Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1 2 3 5 6 8,0.105822,5.35185,Yes,N/A,2,3,1 3,5,6,2 5,8,1 8,2 8,5 6,1 5 6,5 8,6 8,2 5 8,2 6 8,3 6 8,1 3 6 8
2 3 5 6 8,0.0770916,10.0185,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,5 6,N/A,5 8,6 8,2 5 8,3 5 8,3 6 8,2 3 5 8
1 2 3 5 6 8 13,0.0556562,12.1806,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,2 8,5 6,1 5 6,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 6 8 12,0.0736032,9.5,Yes,N/A,2,3,1 3,5,6,2 5,8,1 8,2 8,5 6,12,5 8,2 12,3 12,1 3 12,5 12,6 12
2 3 5 6 8 13,0.0303464,19.5648,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,5 6,N/A,13,6 8,2 13,3 13,3 6 8,5 13
2 3 5 6 8 12,0.0486228,14.463,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,5 6,12,5 8,2 12,3 12,3 5 8,5 12,6 12
1 2 3 5 6 8 12 13,0.0393973,16.8009,Yes,N/A,2,3,1 3,5,6,2 5,8,1 8,2 8,5 6,12,13,1 13,2 13,3 13,5 12,5 13
1 2 3 5 6 8 11,0.0813287,8.87037,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,2 8,11,1 11,2 11,3 11,1 3 11,5 11,6 11,2 5 11
2 3 5 6 8 11,0.0421482,17.1111,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,11,N/A,2 11,3 11,2 5 8,5 11,6 11,2 5 11
1 2 3 5 6 8 11 13,0.0434176,15.7083,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,2 8,11,1 11,13,3 11,2 13,3 13,6 11,5 13
2 3 5 6 8 12 13,0.0219475,22.9306,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,5 6,12,13,6 8,2 13,3 13,5 12,5 13
1 2 3 5 6 8 11 12,0.054954,13.3611,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,2 8,11,12,2 11,2 12,3 12,5 11,5 12,6 12
2 3 5 6 8 11 13,0.0182837,26.6852,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,11,N/A,13,3 11,2 13,5 11,6 11,5 13
2 3 5 6 8 11 12,0.0297165,20.0231,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,11,12,5 8,3 11,3 12,5 11,6 11,6 12
1 2 3 5 6 8 11 12 13,0.0312024,20.3611,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,2 8,11,12,13,1 13,2 13,3 13,5 12,5 13
1 2 3 5 6 8 10,0.0932522,7.0787,Yes,N/A,2,3,1 3,5,6,2 5,8,1 8,10,3 8,2 10,5 8,6 8,5 10,6 10,2 5 10,8 10
2 3 5 6 8 10,0.0619692,12.2454,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,3 8,2 10,5 8,6 8,5 10,6 10,2 5 10,8 10
1 2 3 5 6 8 10 13,0.0513857,14.0648,Yes,N/A,2,3,1 3,5,6,2 5,8,1 8,10,3 8,2 10,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 6 8 10 12,0.0637065,11.6065,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,10,1 10,12,1 12,2 12,3 12,6 10,5 12,6 12
2 3 5 6 8 10 13,0.0262789,21.4074,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,3 8,2 10,13,6 8,2 13,3 13,2 5 10,5 13
2 3 5 6 8 10 12,0.0370695,17.8426,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,3 8,12,5 8,2 12,3 12,6 10,5 12,8 10
1 2 3 5 6 8 10 12 13,0.0366073,18.2963,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,10,1 10,12,13,1 13,2 13,3 13,5 12,5 13
2 3 5 6 8 11 12 13,0.0148893,28.3287,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,11,12,13,3 11,2 13,5 11,5 12,5 13
1 2 3 5 6 8 10 11,0.0703095,10.3935,Yes,N/A,2,3,1 3,5,6,2 5,8,1 8,10,11,1 11,2 11,3 11,5 10,5 11,6 11,8 10
2 3 5 6 8 10 11,0.0387163,17.8148,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,11,2 10,5 8,3 11,5 10,5 11,6 11,8 10
1 2 3 5 6 8 10 11 13,0.0403688,17.2731,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,10,11,1 11,13,1 13,2 13,3 13,6 11,5 13
2 3 5 6 8 10 12 13,0.0182885,26.375,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,3 8,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 6 8 10 11 12,0.0496073,14.8519,Yes,N/A,2,3,1 3,5,6,2 5,8,1 8,10,11,12,2 11,3 11,3 12,5 11,5 12,6 12
2 3 5 6 8 10 11 13,0.0181535,27.0093,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,11,2 10,13,3 11,2 13,5 11,6 11,5 13
2 3 5 6 8 10 11 12,0.0264565,22.2731,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,11,12,5 8,3 11,5 10,5 11,5 12,8 10
1 2 3 5 6 8 10 11 12 13,0.0309598,21.2963,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,10,11,12,13,1 13,2 13,3 13,5 12,5 13
2 3 5 6 9 10 11 12 13,0.0143211,30.2083,Yes,N/A,2,3,N/A,5,6,2 5,2 6,9,10,11,12,13,3 11,3 12,3 13,5 12,5 13
1 2 3 5 6 8 9,0.0985152,6.46759,Yes,N/A,2,3,1 3,5,6,1 6,8,9,2 8,2 9,3 9,5 8,5 9,6 9,2 5 9,8 9,1 8 9
2 3 5 6 8 9,0.0665746,11.2037,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,5 6,3 9,5 8,5 9,6 9,2 5 9,8 9,3 6 9
1 2 3 5 6 8 9 13,0.0566146,12.8889,Yes,N/A,2,3,1 3,5,6,2 5,8,9,2 8,3 8,3 9,13,1 13,2 13,3 13,8 9,5 13
1 2 3 5 6 8 9 12,0.0661334,11.0324,Yes,N/A,2,3,1 3,5,6,2 5,8,9,1 9,2 9,12,1 12,2 12,3 12,2 5 9,5 12,6 12
2 3 5 6 8 9 13,0.031641,18.9167,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,5 6,3 9,13,6 8,2 13,3 13,8 9,5 13
2 3 5 6 8 9 12,0.0373915,17.8565,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,5 6,12,5 8,5 9,3 12,2 5 9,5 12,6 12
1 2 3 5 6 8 9 12 13,0.0389638,17.4815,Yes,N/A,2,3,1 3,5,6,2 5,8,9,1 9,3 8,12,13,1 13,2 13,3 13,5 12,5 13
1 2 3 5 6 8 9 11,0.0730708,9.93519,Yes,N/A,2,3,1 3,5,6,1 6,8,9,2 8,11,1 11,2 11,3 11,6 9,5 11,6 11,1 6 11
2 3 5 6 8 9 11,0.0394166,17.1759,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,11,3 9,2 11,3 11,6 9,5 11,6 11,2 5 11
1 2 3 5 6 8 9 11 13,0.0429634,16.0093,Yes,N/A,2,3,1 3,5,6,2 5,8,9,2 8,11,1 11,13,3 11,2 13,3 13,6 11,5 13
2 3 5 6 8 9 12 13,0.0204912,24.8148,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,5 6,12,13,5 9,3 12,3 13,5 12,6 12
1 2 3 5 6 8 9 11 12,0.0514566,14.3889,Yes,N/A,2,3,1 3,5,6,1 6,8,9,2 8,11,12,2 11,2 12,3 12,5 11,5 12,6 12
2 3 5 6 8 9 11 13,0.0201283,25.0972,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,11,3 9,13,6 8,2 13,5 11,6 11,5 13
2 3 5 6 8 9 11 12,0.0255912,22.9306,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,11,12,2 11,3 11,3 12,5 11,5 12,6 12
1 2 3 5 6 8 9 11 12 13,0.032177,20.4815,Yes,N/A,2,3,1 3,5,6,2 5,8,9,2 8,11,12,13,3 11,2 13,3 13,5 12,5 13
2 3 5 6 8 10 11 12 13,0.0143199,30.6389,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,11,12,13,3 11,2 13,5 11,5 12,5 13
1 2 3 5 6 8 9 10,0.0821535,8.43056,Yes,N/A,2,3,1 3,5,6,1 6,8,9,10,2 9,2 10,3 10,5 9,5 10,6 10,8 9,8 10
2 3 5 6 8 9 10,0.0525046,13.5972,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,3 8,3 9,5 8,5 9,5 10,6 10,8 9,8 10
1 2 3 5 6 8 9 10 13,0.0490783,14.5648,Yes,N/A,2,3,1 3,5,6,2 5,8,9,10,1 10,2 10,13,1 13,2 13,3 13,8 9,5 13
1 2 3 5 6 8 9 10 12,0.0592534,12.5278,Yes,N/A,2,3,1 3,5,6,2 5,8,9,10,2 9,12,1 12,2 12,3 12,6 10,5 12,6 12
2 3 5 6 8 9 10 13,0.0267481,21.4028,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,3 8,3 9,13,5 9,2 13,3 13,8 9,5 13
2 3 5 6 8 9 10 12,0.0333594,19.1204,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,3 8,12,3 10,2 12,3 12,6 10,5 12,6 12
1 2 3 5 6 8 9 10 12 13,0.0371014,18.4259,Yes,N/A,2,3,1 3,5,6,2 5,8,9,10,2 9,12,13,1 13,2 13,3 13,5 12,5 13
2 3 5 6 8 9 11 12 13,0.0148655,29.7083,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,11,12,13,3 11,3 12,3 13,6 11,5 13
1 2 3 5 6 8 9 10 11,0.0651736,11.3981,Yes,N/A,2,3,1 3,5,6,2 5,8,9,10,11,1 11,2 11,3 11,5 10,5 11,6 11,8 10
2 3 5 6 8 9 10 11,0.0364352,18.4861,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,11,3 9,2 11,3 11,5 10,5 11,6 11,8 10
1 2 3 5 6 8 9 10 11 13,0.0406641,17.3194,Yes,N/A,2,3,1 3,5,6,2 5,8,9,10,11,1 11,13,1 13,2 13,3 13,6 11,5 13
2 3 5 6 8 9 10 12 13,0.0187754,26.5324,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,3 8,12,13,2 12,3 12,3 13,5 12,5 13
1 2 3 5 6 8 9 10 11 12,0.0487024,15.1806,Yes,N/A,2,3,1 3,5,6,2 5,8,9,10,11,12,2 11,2 12,3 12,5 11,5 12,6 12
2 3 5 6 8 9 10 11 13,0.019811,26.3611,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,11,3 9,13,3 11,2 13,3 13,6 11,5 13
2 3 5 6 8 9 10 11 12,0.0251062,23.2361,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,11,12,3 10,3 11,3 12,5 11,8 9,6 12
1 2 3 5 6 8 9 10 11 12 13,0.0326306,20.6713,Yes,N/A,2,3,1 3,5,6,2 5,8,9,10,11,12,13,1 13,2 13,3 13,5 12,5 13
2 3 5 7 8 9 10 11 12 13,0.01434,33.9676,Yes,N/A,2,3,N/A,5,N/A,7,8,9,10,11,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 6 7,0.116756,4.91204,Yes,N/A,2,3,1 3,5,6,7,2 6,2 7,3 7,5 6,5 7,6 7,2 5 7,2 6 7,3 6 7,1 3 6 7,5 6 7
2 3 5 6 7,0.0980993,7.57407,Yes,N/A,2,3,N/A,5,6,7,2 6,2 7,3 7,5 6,5 7,6 7,2 5 7,3 5 7,3 6 7,2 3 5 7,5 6 7
1 2 3 5 6 7 13,0.0663218,10.5278,Yes,N/A,2,3,1 3,5,6,7,2 6,2 7,3 7,5 6,5 7,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 6 7 12,0.0786556,9.09259,Yes,N/A,2,3,1 3,5,6,7,1 7,2 7,3 7,5 6,12,1 12,2 12,3 12,1 3 12,5 12,6 12
2 3 5 6 7 13,0.0416229,15.8657,Yes,N/A,2,3,N/A,5,6,7,2 6,2 7,3 7,5 6,5 7,13,3 5 6,2 13,3 13,2 3 5 7,5 13
2 3 5 6 7 12,0.0537717,13.6759,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,3 7,5 6,12,6 7,2 12,3 12,3 6 7,5 12,6 12
1 2 3 5 6 7 12 13,0.0421756,16.4213,Yes,N/A,2,3,1 3,5,6,7,1 7,2 7,3 7,5 6,12,13,1 13,2 13,3 13,5 12,5 13
1 2 3 5 6 7 11,0.0888417,8.00926,Yes,N/A,2,3,1 3,5,6,7,2 6,3 6,3 7,11,1 11,2 11,3 11,1 3 11,5 11,6 11,7 11
2 3 5 6 7 11,0.0605311,12.4352,Yes,N/A,2,3,N/A,5,6,7,2 6,3 6,3 7,11,5 7,2 11,3 11,2 6 7,5 11,6 11,7 11
1 2 3 5 6 7 11 13,0.0478332,14.5833,Yes,N/A,2,3,1 3,5,6,7,2 6,2 7,3 7,11,1 11,13,1 13,2 13,3 13,6 11,5 13
2 3 5 6 7 12 13,0.0249885,21.6759,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,3 7,5 6,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 6 7 11 12,0.0566799,13.412,Yes,N/A,2,3,1 3,5,6,7,2 6,2 7,3 7,11,12,1 12,2 12,3 12,5 11,5 12,6 12
2 3 5 6 7 11 13,0.0267167,21.1065,Yes,N/A,2,3,N/A,5,6,7,2 6,3 6,3 7,11,5 7,13,3 11,2 13,3 13,6 11,5 13
2 3 5 6 7 11 12,0.0344553,18.3333,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,3 7,11,12,2 11,2 12,3 12,5 11,5 12,6 12
1 2 3 5 6 7 11 12 13,0.0321149,20.5278,Yes,N/A,2,3,1 3,5,6,7,2 6,2 7,3 7,11,12,13,1 13,2 13,5 11,5 12,5 13
1 2 3 5 6 7 10,0.0959407,6.6713,Yes,N/A,2,3,1 3,5,6,7,1 7,2 7,10,1 10,2 10,6 7,1 3 10,5 10,6 10,7 10,2 6 10
2 3 5 6 7 10,0.0698213,10.8426,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,10,5 6,2 10,3 10,2 5 7,5 10,6 10,7 10,2 6 10
1 2 3 5 6 7 10 13,0.0558572,12.7963,Yes,N/A,2,3,1 3,5,6,7,1 7,3 6,10,1 10,2 10,13,1 13,2 13,3 13,7 10,5 13
1 2 3 5 6 7 10 12,0.0661661,11.0185,Yes,N/A,2,3,1 3,5,6,7,1 7,2 7,10,1 10,12,1 12,2 12,3 12,6 10,5 12,6 12
2 3 5 6 7 10 13,0.0308401,19.375,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,10,5 6,2 10,13,3 5 6,2 13,3 13,7 10,5 13
2 3 5 6 7 10 12,0.0392855,17.0278,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,10,5 6,12,3 10,2 12,3 12,6 10,5 12,6 12
1 2 3 5 6 7 10 12 13,0.0382493,17.713,Yes,N/A,2,3,1 3,5,6,7,3 5,2 7,10,1 10,12,13,1 13,2 13,3 13,5 12,5 13
2 3 5 6 7 11 12 13,0.017082,26.6574,Yes,N/A,2,3,N/A,5,6,7,2 6,2 7,3 7,11,12,13,2 12,2 13,5 11,5 12,5 13
1 2 3 5 6 7 10 11,0.0746484,9.68519,Yes,N/A,2,3,1 3,5,6,7,1 7,3 6,10,11,1 11,2 11,3 11,5 10,5 11,6 11,7 11
2 3 5 6 7 10 11,0.0472965,14.6944,Yes,N/A,2,3,N/A,5,6,7,2 6,3 6,10,11,2 10,2 11,3 11,5 10,5 11,6 11,7 11
1 2 3 5 6 7 10 11 13,0.0443899,15.8704,Yes,N/A,2,3,1 3,5,6,7,3 5,2 7,10,11,5 7,13,1 13,2 13,3 13,6 11,5 13
2 3 5 6 7 10 12 13,0.0197841,25.1806,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,10,5 6,12,13,2 12,2 13,3 13,7 10,5 13
1 2 3 5 6 7 10 11 12,0.0513293,14.4259,Yes,N/A,2,3,1 3,5,6,7,1 7,2 7,10,11,12,1 12,2 12,3 12,5 11,5 12,6 12
2 3 5 6 7 10 11 13,0.0232565,23.1806,Yes,N/A,2,3,N/A,5,6,7,2 6,3 6,10,11,2 10,13,3 11,2 13,3 13,6 11,5 13
2 3 5 6 7 10 11 12,0.0289819,20.4861,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,10,11,12,2 11,2 12,5 10,5 11,5 12,6 12
1 2 3 5 6 7 10 11 12 13,0.0316748,20.6296,Yes,N/A,2,3,1 3,5,6,7,1 7,2 7,10,11,12,13,1 13,2 13,5 11,5 12,5 13
1 2 3 5 6 7 9,0.101748,5.83796,Yes,N/A,2,3,1 3,5,6,7,2 6,9,1 9,2 9,5 7,6 7,5 9,6 9,7 9,2 6 9,2 7 9
2 3 5 6 7 9,0.0756679,9.68519,Yes,N/A,2,3,N/A,5,6,7,2 6,9,3 7,2 9,3 9,6 7,5 9,6 9,7 9,2 6 9,2 7 9
1 2 3 5 6 7 9 13,0.0611065,11.7963,Yes,N/A,2,3,1 3,5,6,7,2 6,9,1 9,5 6,5 7,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 6 7 9 12,0.0710358,10.2454,Yes,N/A,2,3,1 3,5,6,7,2 6,9,1 9,2 9,12,1 12,2 12,3 12,7 9,5 12,6 12
2 3 5 6 7 9 13,0.0345484,17.6296,Yes,N/A,2,3,N/A,5,6,7,2 6,9,3 7,2 9,3 9,13,5 9,2 13,3 13,2 6 9,5 13
2 3 5 6 7 9 12,0.0432453,15.8009,Yes,N/A,2,3,N/A,5,6,7,3 5,9,3 7,2 9,12,6 7,2 12,3 12,7 9,5 12,6 12
1 2 3 5 6 7 9 12 13,0.0419428,16.8519,Yes,N/A,2,3,1 3,5,6,7,2 6,9,1 9,5 6,12,13,1 13,2 13,3 13,5 12,5 13
1 2 3 5 6 7 9 11,0.0789201,8.95833,Yes,N/A,2,3,1 3,5,6,7,2 6,9,1 9,11,1 11,2 11,3 11,6 9,5 11,6 11,7 11
2 3 5 6 7 9 11,0.0482421,14.6435,Yes,N/A,2,3,N/A,5,6,7,2 6,9,3 7,11,3 9,2 11,5 9,6 9,5 11,6 11,7 11
1 2 3 5 6 7 9 11 13,0.0465279,15.0556,Yes,N/A,2,3,1 3,5,6,7,2 6,9,3 7,11,1 11,13,1 13,2 13,3 13,6 11,5 13
2 3 5 6 7 9 12 13,0.0217448,23.5,Yes,N/A,2,3,N/A,5,6,7,2 6,9,3 7,2 9,12,13,2 12,2 13,7 9,5 12,5 13
1 2 3 5 6 7 9 11 12,0.0549119,13.5093,Yes,N/A,2,3,1 3,5,6,7,2 6,9,1 9,11,12,1 12,2 12,3 12,5 11,5 12,6 12
2 3 5 6 7 9 11 13,0.02367,22.8009,Yes,N/A,2,3,N/A,5,6,7,2 6,9,3 7,11,3 9,13,5 9,2 13,5 11,6 11,5 13
2 3 5 6 7 9 11 12,0.0301733,20.4074,Yes,N/A,2,3,N/A,5,6,7,2 6,9,3 7,11,12,2 11,2 12,6 9,5 11,5 12,6 12
1 2 3 5 6 7 9 11 12 13,0.0337033,19.7269,Yes,N/A,2,3,1 3,5,6,7,2 6,9,1 9,11,12,13,2 12,2 13,3 13,5 12,5 13
2 3 5 6 7 10 11 12 13,0.0159777,28.2037,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,10,11,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 6 7 9 10,0.0859923,7.61574,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,1 10,2 10,3 10,5 9,5 10,6 10,7 10,2 6 10
2 3 5 6 7 9 10,0.0568995,12.5139,Yes,N/A,2,3,N/A,5,6,7,3 5,9,10,2 9,2 10,6 7,5 9,5 10,7 9,7 10,2 6 10
1 2 3 5 6 7 9 10 13,0.0522678,13.5046,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,1 10,2 10,13,1 13,2 13,3 13,7 10,5 13
1 2 3 5 6 7 9 10 12,0.0607698,12.0556,Yes,N/A,2,3,1 3,5,6,7,1 7,9,10,1 10,12,1 12,2 12,3 12,7 9,5 12,6 12
2 3 5 6 7 9 10 13,0.0279285,20.6157,Yes,N/A,2,3,N/A,5,6,7,3 5,9,10,2 9,2 10,13,5 9,2 13,3 13,7 10,5 13
2 3 5 6 7 9 10 12,0.035228,18.4028,Yes,N/A,2,3,N/A,5,6,7,3 5,9,10,2 9,12,6 7,2 12,3 12,7 9,5 12,6 12
1 2 3 5 6 7 9 10 12 13,0.0378876,17.9213,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,1 10,12,13,1 13,2 13,3 13,5 12,5 13
2 3 5 6 7 9 11 12 13,0.0166831,27.6204,Yes,N/A,2,3,N/A,5,6,7,2 6,9,3 7,11,12,13,2 12,2 13,5 11,5 12,5 13
1 2 3 5 6 7 9 10 11,0.0689422,10.3009,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,11,1 11,2 11,3 11,5 10,5 11,6 11,7 11
2 3 5 6 7 9 10 11,0.0411382,16.3611,Yes,N/A,2,3,N/A,5,6,7,2 6,9,10,11,2 10,2 11,3 11,5 10,5 11,6 11,7 11
1 2 3 5 6 7 9 10 11 13,0.0433962,16.0972,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,11,2 10,13,1 13,2 13,3 13,6 11,5 13
2 3 5 6 7 9 10 12 13,0.0189956,26,Yes,N/A,2,3,N/A,5,6,7,3 5,9,10,2 9,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 6 7 9 10 11 12,0.0505302,14.4444,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,11,12,1 12,2 12,3 12,5 11,5 12,6 12
2 3 5 6 7 9 10 11 13,0.0223157,24.0185,Yes,N/A,2,3,N/A,5,6,7,2 6,9,10,11,2 10,13,3 11,2 13,3 13,6 11,5 13
2 3 5 6 7 9 10 11 12,0.0273779,21.8148,Yes,N/A,2,3,N/A,5,6,7,3 5,9,10,11,12,2 11,2 12,3 12,7 9,5 12,7 11
1 2 3 5 6 7 9 10 11 12 13,0.0336486,19.7269,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,11,12,13,1 13,2 13,3 13,5 12,5 13
2 3 5 6 8 9 10 11 12 13,0.0154555,30.0602,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,11,12,13,3 11,3 12,3 13,6 11,5 13
1 2 3 5 6 7 8,0.103434,5.45833,Yes,N/A,2,3,1 3,5,6,7,8,1 8,2 8,5 6,5 7,5 8,6 8,7 8,2 6 8,2 7 8,5 6 7
2 3 5 6 7 8,0.0791456,8.81481,Yes,N/A,2,3,N/A,5,6,7,8,3 6,2 8,5 6,5 7,5 8,6 8,7 8,2 6 8,2 7 8,5 6 7
1 2 3 5 6 7 8 13,0.0636407,11.3657,Yes,N/A,2,3,1 3,5,6,7,8,1 8,2 8,5 6,5 7,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 6 7 8 12,0.0751142,9.58796,Yes,N/A,2,3,1 3,5,6,7,8,1 8,2 8,5 6,12,1 12,2 12,3 12,1 3 12,5 12,6 12
2 3 5 6 7 8 13,0.0370344,17.0093,Yes,N/A,2,3,N/A,5,6,7,8,3 6,2 8,5 6,5 7,13,6 8,2 13,3 13,2 7 8,5 13
2 3 5 6 7 8 12,0.047361,14.3657,Yes,N/A,2,3,N/A,5,6,7,8,2 7,2 8,5 6,12,5 8,2 12,3 12,3 5 8,5 12,6 12
1 2 3 5 6 7 8 12 13,0.0440233,16.1389,Yes,N/A,2,3,1 3,5,6,7,8,1 8,2 8,5 6,12,13,1 13,2 13,3 13,5 12,5 13
1 2 3 5 6 7 8 11,0.0826661,8.26389,Yes,N/A,2,3,1 3,5,6,7,8,3 6,2 8,11,1 11,2 11,3 11,7 8,5 11,6 11,7 11
2 3 5 6 7 8 11,0.0527692,13.5972,Yes,N/A,2,3,N/A,5,6,7,8,3 6,2 8,11,5 7,2 11,3 11,7 8,5 11,6 11,7 11
1 2 3 5 6 7 8 11 13,0.0494033,14.5278,Yes,N/A,2,3,1 3,5,6,7,8,3 6,2 8,11,5 7,13,1 13,2 13,3 13,6 11,5 13
2 3 5 6 7 8 12 13,0.0241793,22.5046,Yes,N/A,2,3,N/A,5,6,7,8,2 7,2 8,5 6,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 6 7 8 11 12,0.0568254,13.0139,Yes,N/A,2,3,1 3,5,6,7,8,1 8,2 8,11,12,1 12,2 12,3 12,5 11,5 12,6 12
2 3 5 6 7 8 11 13,0.0261002,21.8981,Yes,N/A,2,3,N/A,5,6,7,8,3 6,2 8,11,5 7,13,3 11,2 13,3 13,6 11,5 13
2 3 5 6 7 8 11 12,0.0337242,18.7454,Yes,N/A,2,3,N/A,5,6,7,8,3 6,2 8,11,12,5 8,2 12,3 12,5 11,5 12,6 12
1 2 3 5 6 7 8 11 12 13,0.0347554,19.3935,Yes,N/A,2,3,1 3,5,6,7,8,1 8,2 8,11,12,13,1 13,2 13,5 11,5 12,5 13
1 2 3 5 6 7 8 10,0.0884045,7.17593,Yes,N/A,2,3,1 3,5,6,7,8,1 8,10,1 10,2 10,5 8,6 8,5 10,6 10,7 10,8 10
2 3 5 6 7 8 10,0.0598832,11.9769,Yes,N/A,2,3,N/A,5,6,7,8,2 7,10,3 8,2 10,3 10,6 8,5 10,6 10,7 10,8 10
1 2 3 5 6 7 8 10 13,0.055674,12.9306,Yes,N/A,2,3,1 3,5,6,7,8,3 6,10,5 6,2 10,13,1 13,2 13,3 13,7 10,5 13
1 2 3 5 6 7 8 10 12,0.0643639,11.1852,Yes,N/A,2,3,1 3,5,6,7,8,2 7,10,1 10,12,1 12,2 12,3 12,6 10,5 12,6 12
2 3 5 6 7 8 10 13,0.0295138,20.4583,Yes,N/A,2,3,N/A,5,6,7,8,2 7,10,3 8,2 10,13,6 8,2 13,3 13,7 10,5 13
2 3 5 6 7 8 10 12,0.0379674,17.4815,Yes,N/A,2,3,N/A,5,6,7,8,2 7,10,3 8,12,3 10,2 12,3 12,6 10,5 12,8 10
1 2 3 5 6 7 8 10 12 13,0.0407374,17.1343,Yes,N/A,2,3,1 3,5,6,7,8,2 7,10,5 6,12,13,1 13,2 13,3 13,5 12,5 13
2 3 5 6 7 8 11 12 13,0.0181061,26.5046,Yes,N/A,2,3,N/A,5,6,7,8,3 6,2 8,11,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 6 7 8 10 11,0.0713811,9.875,Yes,N/A,2,3,1 3,5,6,7,8,1 8,10,11,1 11,2 11,3 11,5 10,5 11,6 11,7 11
2 3 5 6 7 8 10 11,0.0437103,15.9074,Yes,N/A,2,3,N/A,5,6,7,8,3 6,10,11,2 10,2 11,3 11,5 10,5 11,6 11,7 11
1 2 3 5 6 7 8 10 11 13,0.0452371,15.6204,Yes,N/A,2,3,1 3,5,6,7,8,3 6,10,11,2 10,13,1 13,2 13,3 13,6 11,5 13
2 3 5 6 7 8 10 12 13,0.0205364,25.2361,Yes,N/A,2,3,N/A,5,6,7,8,2 7,10,3 8,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 6 7 8 10 11 12,0.0522246,13.9676,Yes,N/A,2,3,1 3,5,6,7,8,1 8,10,11,12,1 12,2 12,3 12,5 11,5 12,6 12
