Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3 7 9 11,0.0253805,20.1481,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,11,3 9,N/A,3 11,N/A,7 9,N/A,7 11
1 3 7 9 11 13,0.0262353,22.7083,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,3 7,11,3 9,13,1 13,1 3 11,3 13,1 7 9,7 11
3 7 9 12 13,0.00742602,33.1574,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,N/A,12,13,N/A,3 12,7 9,N/A,N/A
1 3 7 9 11 12,0.0311452,21.537,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,3 7,11,12,1 12,3 11,3 12,7 9,1 7 9,7 11
3 7 9 11 13,0.0102499,29.1019,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,11,3 9,13,3 11,N/A,7 9,N/A,7 11
3 7 9 11 12,0.0118408,29.0694,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,11,12,N/A,3 11,3 12,7 9,N/A,7 11
1 3 7 9 11 12 13,0.0161833,30.0093,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,3 7,11,12,13,1 13,3 12,3 13,1 7 9,7 11
3 7 10 11 12 13,0.00451223,40.3472,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,10,11,12,13,3 11,3 12,3 13,7 10,7 11
1 3 7 9 10,0.0552828,14.2546,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,1 10,3 9,3 10,1 3 10,N/A,7 9,7 10,1 7 10
3 7 9 10,0.0250111,20.3889,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,N/A,3 9,3 10,N/A,N/A,7 9,7 10,N/A
1 3 7 9 10 13,0.0242791,23.6898,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,1 10,3 9,13,1 13,N/A,3 13,7 10,1 7 10
1 3 7 9 10 12,0.0300673,21.2685,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,1 10,12,3 10,1 3 10,3 12,7 9,7 10,1 7 10
3 7 9 10 13,0.00816753,31.8333,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,N/A,3 9,13,N/A,N/A,7 9,7 10,N/A
3 7 9 10 12,0.0111687,29.6111,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,N/A,12,3 10,N/A,3 12,7 9,7 10,N/A
1 3 7 9 10 12 13,0.0153312,29.9954,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,1 10,12,13,1 13,3 12,7 9,7 10,1 7 10
3 7 9 11 12 13,0.00593778,37.2454,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,11,12,13,3 11,3 12,7 9,N/A,7 11
1 3 7 9 10 11,0.0362853,19.4398,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,11,1 11,3 10,3 11,1 3 11,7 9,7 10,7 11
3 7 9 10 11,0.0159554,25.6481,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,11,3 9,3 10,3 11,N/A,7 9,7 10,7 11
1 3 7 9 10 11 13,0.0181525,27.9676,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,11,3 9,13,1 13,1 3 11,7 9,7 10,7 11
3 7 9 10 12 13,0.00465671,40.75,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,N/A,12,13,N/A,3 12,7 9,7 10,N/A
1 3 7 9 10 11 12,0.0226042,26.213,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,11,12,3 10,3 11,3 12,7 9,7 10,7 11
3 7 9 10 11 13,0.0067051,35.9861,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,11,3 9,13,3 11,N/A,7 9,7 10,7 11
3 7 9 10 11 12,0.0087733,33.1991,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,11,12,3 10,3 11,3 12,7 9,7 10,7 11
1 3 7 9 10 11 12 13,0.0127937,34.3009,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,11,12,13,3 11,3 12,7 9,7 10,7 11
3 8 9 10 11 12 13,0.0046421,42.4306,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,10,11,12,13,3 11,3 12,3 13,8 9,8 10
1 3 7 8,0.079595,9.5,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,3 8,1 3 8,N/A,N/A,7 8,1 7 8,N/A,3 7 8
3 7 8,0.0469125,12.6065,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,N/A,N/A,N/A,7 8,N/A,N/A,3 7 8
1 3 7 8 13,0.0380361,16.4398,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,3 8,1 3 8,13,1 13,7 8,3 13,1 3 13,3 7 8
1 3 7 8 12,0.0458017,16.3704,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,3 8,12,1 12,N/A,3 12,1 3 12,N/A,3 7 8
3 7 8 13,0.0169482,22.3611,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,N/A,13,N/A,7 8,3 13,N/A,3 7 8
3 7 8 12,0.0197441,21.412,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,12,N/A,N/A,3 12,N/A,N/A,3 7 8
1 3 7 8 12 13,0.0222029,23.9815,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,3 8,12,13,1 13,3 12,3 13,1 3 13,3 7 8
1 3 7 8 11,0.048682,15.8148,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,11,1 11,N/A,3 11,7 8,1 7 8,N/A,7 11
3 7 8 11,0.0230374,21.0741,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,11,N/A,N/A,3 11,7 8,N/A,N/A,7 11
1 3 7 8 11 13,0.0253485,22.1944,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,11,1 11,13,3 11,7 8,3 13,1 3 13,7 11
3 7 8 12 13,0.00862028,30.3565,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,12,13,N/A,7 8,3 13,N/A,3 7 8
1 3 7 8 11 12,0.0293755,21.7407,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,11,12,1 12,3 11,7 8,1 7 8,N/A,7 11
3 7 8 11 13,0.00983259,29.9769,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,11,N/A,13,3 11,7 8,3 13,N/A,7 11
3 7 8 11 12,0.0113823,29.162,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,11,12,N/A,3 11,7 8,N/A,N/A,7 11
1 3 7 8 11 12 13,0.0157086,29.537,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,11,12,13,3 11,3 12,3 13,1 3 13,7 11
1 3 7 8 10,0.0565122,13.4167,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,3 8,1 3 8,3 10,1 3 10,7 8,1 7 8,7 10,8 10
3 7 8 10,0.0289388,19.3843,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,3 8,N/A,3 10,N/A,7 8,N/A,7 10,8 10
1 3 7 8 10 13,0.0251156,22.162,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,3 8,1 3 8,13,1 13,7 8,3 13,7 10,8 10
1 3 7 8 10 12,0.0325564,20.2222,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,3 8,12,3 10,1 3 10,7 8,1 7 8,7 10,8 10
3 7 8 10 13,0.00966494,30.162,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,3 8,N/A,13,N/A,7 8,3 13,7 10,8 10
3 7 8 10 12,0.0136411,27.2593,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,3 8,12,3 10,N/A,7 8,N/A,7 10,8 10
1 3 7 8 10 12 13,0.0168472,28.5556,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,3 8,12,13,1 13,7 8,3 13,7 10,8 10
3 7 8 11 12 13,0.00598185,36.6389,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,11,12,13,3 11,7 8,3 13,N/A,7 11
1 3 7 8 10 11,0.0374242,19.1204,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,11,1 11,3 10,3 11,7 8,1 7 8,7 10,7 11
3 7 8 10 11,0.0152359,27.088,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,11,N/A,3 10,3 11,7 8,N/A,7 10,7 11
1 3 7 8 10 11 13,0.0184228,27.6343,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,11,1 11,13,3 11,7 8,3 13,7 10,7 11
3 7 8 10 12 13,0.00589715,37.2685,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,3 8,12,13,N/A,7 8,3 13,7 10,8 10
1 3 7 8 10 11 12,0.0231591,25.7037,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,11,12,3 10,3 11,7 8,1 7 8,7 10,7 11
3 7 8 10 11 13,0.00647247,37.2361,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,11,N/A,13,3 11,7 8,3 13,7 10,7 11
3 7 8 10 11 12,0.00892046,33.6574,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,11,12,3 10,3 11,7 8,N/A,7 10,7 11
1 3 7 8 10 11 12 13,0.0131351,33.5648,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,11,12,13,3 11,7 8,3 13,7 10,7 11
3 7 9 10 11 12 13,0.0045022,42.7917,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,11,12,13,3 11,3 12,7 9,7 10,7 11
1 3 7 8 9,0.0636014,13.2037,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,3 7,3 8,3 9,1 3 9,N/A,7 8,7 9,8 9,3 7 8
3 7 8 9,0.0416987,16.1343,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,3 8,3 9,N/A,N/A,7 8,7 9,8 9,3 7 8
1 3 7 8 9 13,0.0327401,20.2778,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,3 7,3 8,3 9,13,1 13,7 8,7 9,8 9,3 7 8
1 3 7 8 9 12,0.0361571,20.4352,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,3 7,3 8,12,1 12,N/A,7 8,7 9,8 9,3 7 8
3 7 8 9 13,0.0153817,24.9444,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,3 8,3 9,13,N/A,7 8,7 9,8 9,3 7 8
3 7 8 9 12,0.0158675,25.838,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,3 8,12,N/A,N/A,7 8,7 9,8 9,3 7 8
1 3 7 8 9 12 13,0.0194318,27.2685,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,3 7,3 8,12,13,1 13,7 8,7 9,8 9,3 7 8
1 3 7 8 9 11,0.0413749,18.0509,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,3 7,11,1 11,1 3 9,3 11,7 8,7 9,8 9,7 11
3 7 8 9 11,0.0206578,23.2639,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,11,3 9,N/A,3 11,7 8,7 9,8 9,7 11
1 3 7 8 9 11 13,0.0230123,25.1435,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,3 7,11,3 9,13,1 13,7 8,7 9,8 9,7 11
3 7 8 9 12 13,0.00763169,33.8148,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,3 8,12,13,N/A,7 8,7 9,8 9,3 7 8
1 3 7 8 9 11 12,0.0261089,24.4259,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,3 7,11,12,1 12,3 11,7 8,7 9,8 9,7 11
3 7 8 9 11 13,0.00968958,30.625,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,11,3 9,13,3 11,7 8,7 9,8 9,7 11
3 7 8 9 11 12,0.0101358,31.9676,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,11,12,N/A,3 11,7 8,7 9,8 9,7 11
1 3 7 8 9 11 12 13,0.0151843,32.1435,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,3 7,11,12,13,1 13,7 8,7 9,8 9,7 11
3 7 8 10 11 12 13,0.00467383,42.5694,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,11,12,13,3 11,7 8,3 13,7 10,7 11
1 3 7 8 9 10,0.0465698,16.8843,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,1 10,3 9,3 10,1 3 10,7 8,7 9,7 10,8 10
3 7 8 9 10,0.0243961,21.5602,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,3 8,3 9,3 10,N/A,7 8,7 9,7 10,8 10
1 3 7 8 9 10 13,0.0245666,24.1481,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,1 10,3 9,13,1 13,7 8,7 9,7 10,8 10
1 3 7 8 9 10 12,0.0277141,23.3981,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,3 8,12,1 12,1 3 10,7 8,7 9,7 10,8 10
3 7 8 9 10 13,0.00975617,31.5648,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,3 8,3 9,13,N/A,7 8,7 9,7 10,8 10
3 7 8 9 10 12,0.011763,30.0231,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,3 8,12,3 10,N/A,7 8,7 9,7 10,8 10
1 3 7 8 9 10 12 13,0.0162503,30.7222,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,3 8,12,13,1 13,7 8,7 9,7 10,8 10
3 7 8 9 11 12 13,0.00587346,37.9676,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,11,12,13,3 11,7 8,7 9,8 9,7 11
1 3 7 8 9 10 11,0.0320464,21.9352,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,11,1 11,3 10,3 11,7 8,7 9,7 10,8 10
3 7 8 9 10 11,0.0147771,26.9583,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,11,3 9,3 10,3 11,7 8,7 9,7 10,7 11
1 3 7 8 9 10 11 13,0.0185286,29.0046,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,11,3 9,13,1 13,7 8,7 9,7 10,8 10
3 7 8 9 10 12 13,0.00580514,39.5231,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,3 8,12,13,N/A,7 8,7 9,7 10,8 10
1 3 7 8 9 10 11 12,0.0215495,27.8657,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,11,12,1 12,3 11,7 8,7 9,7 10,8 10
3 7 8 9 10 11 13,0.00727333,35.7176,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,11,3 9,13,3 11,7 8,7 9,7 10,7 11
3 7 8 9 10 11 12,0.0087544,34.0648,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,11,12,3 10,3 11,7 8,7 9,8 9,7 11
1 3 7 8 9 10 11 12 13,0.0136122,35.3287,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,11,12,13,1 13,7 8,7 9,7 10,8 10
1 3 6,0.146291,6.625,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3 6,0.116169,7.61574,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1 3 6 13,0.050377,15.4213,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,N/A,N/A,13,1 13,N/A,3 13,1 3 13,N/A
1 3 6 12,0.0665775,13.1806,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,N/A,12,1 12,N/A,3 12,1 3 12,N/A,6 12
3 6 13,0.0252022,18.4028,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,N/A,N/A,13,N/A,N/A,3 13,N/A,N/A
3 6 12,0.0312702,16.838,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,N/A,12,N/A,N/A,3 12,N/A,N/A,6 12
1 3 6 12 13,0.0248232,22.4676,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,N/A,12,13,1 13,3 12,3 13,1 3 13,6 12
1 3 6 11,0.0792169,11.1574,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,11,1 11,N/A,3 11,1 3 11,N/A,6 11,1 6 11
3 6 11,0.0356546,15.3657,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,11,N/A,N/A,3 11,N/A,N/A,6 11,N/A
1 3 6 11 13,0.0323648,19.1806,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,11,1 11,13,1 13,1 3 11,3 13,1 3 13,1 6 11
3 6 12 13,0.0102852,26.9722,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,N/A,12,13,N/A,3 12,3 13,N/A,6 12
1 3 6 11 12,0.0385554,17.9444,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,11,12,1 12,3 11,3 12,1 3 12,6 11,6 12
3 6 11 13,0.012151,25.4259,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,11,N/A,13,3 11,N/A,3 13,6 11,N/A
3 6 11 12,0.0159513,23.6157,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,11,12,N/A,3 11,3 12,N/A,6 11,6 12
1 3 6 11 12 13,0.0175167,27.1435,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,11,12,13,1 13,3 12,3 13,6 11,6 12
1 3 6 10,0.0726702,10.7269,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,1 10,N/A,3 10,1 3 10,N/A,6 10,1 6 10,N/A
3 6 10,0.0383552,13.9491,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,N/A,N/A,3 10,N/A,N/A,6 10,N/A,N/A
1 3 6 10 13,0.0290674,21.0741,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,1 10,N/A,13,1 13,N/A,3 13,1 3 13,N/A
1 3 6 10 12,0.0416872,16.5417,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,1 10,12,1 12,1 3 10,3 12,6 10,1 6 10,6 12
3 6 10 13,0.0116009,25.9907,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,N/A,N/A,13,N/A,N/A,3 13,N/A,N/A
3 6 10 12,0.0184322,22.0278,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,N/A,12,3 10,N/A,3 12,6 10,N/A,6 12
1 3 6 10 12 13,0.0188905,25.9491,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,1 10,12,13,1 13,3 12,3 13,1 6 10,6 12
3 6 11 12 13,0.00683386,32.5694,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,11,12,13,3 11,3 12,3 13,6 11,6 12
1 3 6 10 11,0.0475254,15.4491,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,11,1 11,3 10,3 11,1 3 11,6 10,6 11,1 6 11
3 6 10 11,0.0234214,20.3611,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,11,N/A,3 10,3 11,N/A,6 10,6 11,N/A
1 3 6 10 11 13,0.0212736,25.0602,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,11,1 11,13,1 13,1 3 11,6 10,6 11,1 6 11
3 6 10 12 13,0.0067629,33.4167,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,N/A,12,13,N/A,3 12,6 10,N/A,6 12
1 3 6 10 11 12,0.0281243,22.6343,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,11,12,1 12,3 11,3 12,6 10,6 11,6 12
3 6 10 11 13,0.00826908,31.7083,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,11,N/A,13,3 11,N/A,6 10,6 11,N/A
3 6 10 11 12,0.0129307,26.9676,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,11,12,3 10,3 11,3 12,6 10,6 11,6 12
1 3 6 10 11 12 13,0.0142566,31.8981,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,11,12,13,1 13,3 12,6 10,6 11,6 12
1 3 6 9,0.0612727,10.4444,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,N/A,3 9,1 3 9,N/A,6 9,1 6 9,N/A,3 6 9
3 6 9,0.0293198,13.9537,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,N/A,3 9,N/A,N/A,6 9,N/A,N/A,3 6 9
1 3 6 9 13,0.0277244,19.4259,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,N/A,3 9,13,1 13,6 9,3 13,1 3 13,3 6 9
1 3 6 9 12,0.0309195,19.6528,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,N/A,12,1 12,N/A,3 12,1 3 12,N/A,6 12
3 6 9 13,0.0115811,24.1713,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,N/A,3 9,13,N/A,6 9,3 13,N/A,3 6 9
3 6 9 12,0.0113984,24.9815,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,N/A,12,N/A,N/A,3 12,N/A,N/A,6 12
1 3 6 9 12 13,0.0152556,28.1944,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,N/A,12,13,1 13,3 12,3 13,1 3 13,6 12
1 3 6 9 11,0.0467997,14.838,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,11,3 9,1 3 9,3 11,6 9,1 6 9,6 11,3 6 9
3 6 9 11,0.0223572,20.6667,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,11,3 9,N/A,3 11,6 9,N/A,6 11,3 6 9
1 3 6 9 11 13,0.0224859,23.4213,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,11,3 9,13,3 11,6 9,3 13,6 11,3 6 9
3 6 9 12 13,0.00539242,34.7222,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,N/A,12,13,N/A,6 9,3 13,N/A,6 12
1 3 6 9 11 12,0.0265474,22.2824,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,11,12,1 12,3 11,3 12,1 6 9,6 11,6 12
3 6 9 11 13,0.00933041,29.7685,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,11,3 9,13,3 11,6 9,3 13,6 11,3 6 9
3 6 9 11 12,0.00950456,30.9676,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,11,12,N/A,3 11,6 9,N/A,6 11,6 12
1 3 6 9 11 12 13,0.0138412,31.1296,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,11,12,13,3 11,3 12,3 13,6 11,6 12
3 6 10 11 12 13,0.00569417,37.1111,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,11,12,13,3 11,3 12,6 10,6 11,6 12
1 3 6 9 10,0.053345,13.6296,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,1 10,3 9,3 10,1 3 10,6 9,6 10,1 6 10,3 6 9
3 6 9 10,0.0290819,19.0046,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,N/A,3 9,3 10,N/A,6 9,6 10,N/A,3 6 9
1 3 6 9 10 13,0.0233571,23.2222,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,1 10,3 9,13,1 13,6 9,6 10,1 6 10,3 6 9
1 3 6 9 10 12,0.0278673,21.8704,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,1 10,12,3 10,1 3 10,6 9,6 10,1 6 10,6 12
3 6 9 10 13,0.00902636,30.7778,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,N/A,3 9,13,N/A,6 9,6 10,N/A,3 6 9
3 6 9 10 12,0.0117769,29.3472,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,N/A,12,3 10,N/A,6 9,6 10,N/A,6 12
1 3 6 9 10 12 13,0.0140455,31.0463,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,1 10,12,13,1 13,6 9,3 13,1 6 10,6 12
3 6 9 11 12 13,0.00504261,39.1296,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,11,12,13,3 11,6 9,3 13,6 11,6 12
1 3 6 9 10 11,0.03809,19.3426,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,11,1 11,3 10,3 11,6 9,6 10,6 11,1 6 11
3 6 9 10 11,0.0195094,24.0324,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,11,3 9,3 10,3 11,6 9,6 10,6 11,3 6 9
1 3 6 9 10 11 13,0.0187154,28.4491,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,11,3 9,13,1 13,6 9,6 10,6 11,3 6 9
3 6 9 10 12 13,0.00470631,40.6389,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,N/A,12,13,N/A,6 9,6 10,N/A,6 12
1 3 6 9 10 11 12,0.0228954,26.7176,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,11,12,1 12,3 11,6 9,6 10,6 11,6 12
3 6 9 10 11 13,0.00783121,34.3287,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,11,3 9,13,3 11,6 9,6 10,6 11,3 6 9
3 6 9 10 11 12,0.0099197,32.6759,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,11,12,3 10,3 11,6 9,6 10,6 11,6 12
1 3 6 9 10 11 12 13,0.0125774,35.662,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,11,12,13,3 11,6 9,6 10,6 11,6 12
1 3 6 8,0.0815512,7.68056,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8,N/A,6 8,1 6 8,N/A,3 6 8,1 3 6 8
3 6 8,0.0487361,11.6481,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,N/A,3 8,N/A,N/A,6 8,N/A,N/A,3 6 8,N/A
1 3 6 8 13,0.0370959,15.4907,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8,13,1 13,1 6 8,3 13,3 6 8,1 3 6 8
